,batch,RNA_snn_res.0.8,n,num.cell,proportion
1,s1d1,0,452,4721,0.095742427
2,s1d1,1,40,4721,0.008472781
3,s1d1,2,406,4721,0.085998729
4,s1d1,3,1294,4721,0.274094472
5,s1d1,4,175,4721,0.037068418
6,s1d1,5,630,4721,0.133446304
7,s1d1,6,642,4721,0.135988138
8,s1d1,7,687,4721,0.145520017
9,s1d1,8,391,4721,0.082821436
10,s1d1,9,4,4721,0.000847278
11,s1d2,0,355,4464,0.07952509
12,s1d2,1,24,4464,0.005376344
13,s1d2,2,669,4464,0.149865591
14,s1d2,3,1841,4464,0.412410394
15,s1d2,4,165,4464,0.036962366
16,s1d2,5,309,4464,0.06922043
17,s1d2,6,734,4464,0.164426523
18,s1d2,7,265,4464,0.059363799
19,s1d2,8,99,4464,0.022177419
20,s1d2,9,3,4464,0.000672043
21,s1d3,0,288,5484,0.052516411
22,s1d3,1,34,5484,0.006199854
23,s1d3,2,433,5484,0.078956966
24,s1d3,3,1768,5484,0.322392414
25,s1d3,4,312,5484,0.056892779
26,s1d3,5,1010,5484,0.184172137
27,s1d3,6,477,5484,0.086980306
28,s1d3,7,801,5484,0.146061269
29,s1d3,8,354,5484,0.064551422
30,s1d3,9,7,5484,0.001276441
31,s2d1,0,2275,9353,0.243237464
32,s2d1,1,790,9353,0.084464878
33,s2d1,2,1124,9353,0.120175345
34,s2d1,3,427,9353,0.045653801
35,s2d1,4,1136,9353,0.121458356
36,s2d1,5,1597,9353,0.170747354
37,s2d1,6,424,9353,0.045333048
38,s2d1,7,318,9353,0.033999786
39,s2d1,8,1169,9353,0.124986635
40,s2d1,9,93,9353,0.009943334
41,s2d4,0,527,5026,0.104854755
42,s2d4,1,67,5026,0.01333068
43,s2d4,2,874,5026,0.173895742
44,s2d4,3,915,5026,0.182053323
45,s2d4,4,201,5026,0.039992041
46,s2d4,5,453,5026,0.090131317
47,s2d4,6,840,5026,0.167130919
48,s2d4,7,640,5026,0.127337843
49,s2d4,8,501,5026,0.099681655
50,s2d4,9,8,5026,0.001591723
51,s2d5,0,2563,8206,0.31233244
52,s2d5,1,677,8206,0.082500609
53,s2d5,2,1218,8206,0.14842798
54,s2d5,3,420,8206,0.051182062
55,s2d5,4,1515,8206,0.184621009
56,s2d5,5,986,8206,0.120155983
57,s2d5,6,569,8206,0.069339508
58,s2d5,7,100,8206,0.012186205
59,s2d5,8,125,8206,0.015232757
60,s2d5,9,33,8206,0.004021448
61,s3d1,0,202,8582,0.023537637
62,s3d1,1,5906,8582,0.688184572
63,s3d1,2,95,8582,0.011069681
,s3d1,3,,,0
64,s3d1,4,1088,8582,0.126776975
65,s3d1,5,24,8582,0.002796551
66,s3d1,6,2,8582,0.000233046
67,s3d1,7,596,8582,0.069447681
68,s3d1,8,112,8582,0.013050571
69,s3d1,9,557,8582,0.064903286
70,s3d6,0,2372,9977,0.237746818
71,s3d6,1,667,9977,0.066853764
72,s3d6,2,1942,9977,0.19464769
73,s3d6,3,481,9977,0.048210885
74,s3d6,4,1414,9977,0.14172597
75,s3d6,5,1078,9977,0.108048512
76,s3d6,6,921,9977,0.092312318
77,s3d6,7,280,9977,0.028064548
78,s3d6,8,775,9977,0.077678661
79,s3d6,9,47,9977,0.004710835
80,s3d7,0,4119,10362,0.397510133
81,s3d7,1,516,10362,0.049797336
82,s3d7,2,1445,10362,0.139451843
83,s3d7,3,295,10362,0.028469407
84,s3d7,4,952,10362,0.091874156
85,s3d7,5,671,10362,0.064755839
86,s3d7,6,1654,10362,0.159621695
87,s3d7,7,276,10362,0.026635785
88,s3d7,8,417,10362,0.040243196
89,s3d7,9,17,10362,0.00164061
90,s4d1,0,8,334,0.023952096
91,s4d1,1,3,334,0.008982036
92,s4d1,2,48,334,0.143712575
93,s4d1,3,143,334,0.428143713
94,s4d1,4,20,334,0.05988024
95,s4d1,5,36,334,0.107784431
96,s4d1,6,38,334,0.113772455
97,s4d1,7,19,334,0.056886228
98,s4d1,8,18,334,0.053892216
99,s4d1,9,1,334,0.002994012
100,s4d8,0,8,207,0.038647343
101,s4d8,1,1,207,0.004830918
102,s4d8,2,19,207,0.09178744
103,s4d8,3,102,207,0.492753623
104,s4d8,4,8,207,0.038647343
105,s4d8,5,17,207,0.082125604
106,s4d8,6,33,207,0.15942029
107,s4d8,7,5,207,0.024154589
108,s4d8,8,14,207,0.06763285
,,9,,,0
109,s4d9,0,10,459,0.021786492
110,s4d9,1,2,459,0.004357298
111,s4d9,2,98,459,0.213507625
112,s4d9,3,186,459,0.405228758
113,s4d9,4,26,459,0.05664488
114,s4d9,5,57,459,0.124183007
115,s4d9,6,39,459,0.08496732
116,s4d9,7,14,459,0.030501089
117,s4d9,8,26,459,0.05664488
118,s4d9,9,1,459,0.002178649
